codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2012-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2012-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,fiebre amarilla,2012-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2012-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2012-04-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
80401,SANTA ANA,sospecha diagnostica,fiebre amarilla,2012-05-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,fiebre amarilla,2012-05-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
80101,TRINIDAD,sospecha diagnostica,fiebre amarilla,2012-08-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2012-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,sospecha diagnostica,fiebre amarilla,2012-11-01,1.0,0.0,0.0,1.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2012-12-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
