codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-01-01,0,0,0,0,0,0,0
31204,CHIMORE,sospecha diagnostica,fiebre amarilla,2011-02-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2011-02-01,0,0,0,1,0,0,1
31206,ENTRE RIOS CBBA,sospecha diagnostica,fiebre amarilla,2011-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-02-01,0,0,0,0,0,0,0
60101,TARIJA,sospecha diagnostica,fiebre amarilla,2011-02-01,0,0,0,0,1,0,1
10304,ICLA,sospecha diagnostica,fiebre amarilla,2011-03-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-03-01,0,0,0,0,1,0,1
30904,VINTO,sospecha diagnostica,fiebre amarilla,2011-03-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-04-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-05-01,0,0,0,0,0,0,0
31204,CHIMORE,sospecha diagnostica,fiebre amarilla,2011-06-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-06-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-07-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-08-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2011-08-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-09-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-10-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-11-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2011-12-01,0,0,0,0,0,0,0
