codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
20101,LA PAZ,sospecha diagnostica,dengue hemorragico,2010-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-01-01,0.0,0.0,0.0,1.0,3.0,0.0,4.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-02-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
20101,LA PAZ,sospecha diagnostica,dengue hemorragico,2010-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-03-01,1.0,2.0,3.0,1.0,4.0,0.0,11.0
70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue hemorragico,2010-05-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-05-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,dengue hemorragico,2010-06-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-06-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-09-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2010-11-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,dengue hemorragico,2010-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80302,SAN BORJA,sospecha diagnostica,dengue hemorragico,2010-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80701,SAN JOAQUIN,sospecha diagnostica,dengue hemorragico,2010-12-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2010-12-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
80101,TRINIDAD,sospecha diagnostica,dengue hemorragico,2010-12-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
