codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,COCHABAMBA,inmunoprevenibles,tetanos neonatal / adulto,2011-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,POTOSI,inmunoprevenibles,tetanos neonatal / adulto,2011-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,COCHABAMBA,inmunoprevenibles,tetanos neonatal / adulto,2011-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
20105,EL ALTO,inmunoprevenibles,tetanos neonatal / adulto,2011-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90101,COBIJA,inmunoprevenibles,tetanos neonatal / adulto,2011-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-08-01,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
50301,BETANZOS,inmunoprevenibles,tetanos neonatal / adulto,2011-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,tetanos neonatal / adulto,2011-10-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,tetanos neonatal / adulto,2011-10-01,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22001,CARANAVI,inmunoprevenibles,tetanos neonatal / adulto,2011-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-11-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
20101,LA PAZ,inmunoprevenibles,tetanos neonatal / adulto,2011-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos neonatal / adulto,2011-12-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
