codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70401,BUENA VISTA,sospecha diagnostica,zika,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90101,COBIJA,sospecha diagnostica,zika,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,sospecha diagnostica,zika,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11003,MACHARETI,sospecha diagnostica,zika,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2016-01-01,0,0,0,0,1,1,0,2,0,1,2,2,4,4,0,2,1,1,0,1,8,14,22
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-01-01,0,0,0,0,5,9,3,4,4,1,0,2,4,9,1,0,1,4,0,1,18,30,48
70401,BUENA VISTA,sospecha diagnostica,zika,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
30101,COCHABAMBA,sospecha diagnostica,zika,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,sospecha diagnostica,zika,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70105,EL TORNO,sospecha diagnostica,zika,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,2,0,3,5,8
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2016-02-01,0,0,0,0,1,1,2,1,0,0,1,2,2,7,0,2,1,3,1,0,8,16,24
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,zika,2016-02-01,0,0,0,0,3,0,0,0,1,1,0,0,0,8,0,0,0,2,0,2,4,13,17
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-02-01,0,1,0,0,3,6,1,2,2,6,4,0,3,6,2,0,0,1,1,1,16,23,39
10101,SUCRE,sospecha diagnostica,zika,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,3
70401,BUENA VISTA,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,2,0,1,0,3,1,5,0,2,0,0,2,0,3,13,16
70706,CAMIRI,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3
90101,COBIJA,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
30101,COCHABAMBA,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,4,3,7
70704,CUEVO,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
70105,EL TORNO,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,1,0,0,0,0,0,3,0,5,1,0,0,3,1,0,2,12,14
70104,LA GUARDIA,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,4
11003,MACHARETI,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70601,PORTACHUELO,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,1,0,0,0,0,3,5,8
70503,ROBORE,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,1,2,0,0,3,5,8
71104,SAN JULIAN,sospecha diagnostica,zika,2016-03-01,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,21
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-03-01,0,1,2,0,7,3,7,10,5,5,4,1,5,18,1,7,0,1,2,4,33,50,83
10101,SUCRE,sospecha diagnostica,zika,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,5,3,8
70706,CAMIRI,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
30101,COCHABAMBA,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,3,4
70105,EL TORNO,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3
70104,LA GUARDIA,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
71003,MINEROS,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
30901,QUILLACOLLO,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70904,QUIRUSILLAS,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70503,ROBORE,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31001,SACABA,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2016-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-04-01,2,1,1,1,10,9,7,13,15,19,2,10,6,41,3,5,3,9,4,2,53,110,163
70401,BUENA VISTA,sospecha diagnostica,zika,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
30101,COCHABAMBA,sospecha diagnostica,zika,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
70105,EL TORNO,sospecha diagnostica,zika,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
70104,LA GUARDIA,sospecha diagnostica,zika,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-05-01,0,0,0,0,2,0,4,4,3,1,2,5,5,11,3,1,1,1,2,1,22,24,46
10101,SUCRE,sospecha diagnostica,zika,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
11003,MACHARETI,sospecha diagnostica,zika,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,zika,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-06-01,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,2,0,2,0,0,3,8,11
30101,COCHABAMBA,sospecha diagnostica,zika,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,zika,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80302,SAN BORJA,sospecha diagnostica,zika,2016-07-01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-07-01,0,0,2,0,0,0,2,0,0,0,0,0,2,2,1,2,2,0,2,2,11,6,17
30101,COCHABAMBA,sospecha diagnostica,zika,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,zika,2016-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-08-01,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,zika,2016-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,zika,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,zika,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,zika,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
