codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar *,2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70801,VALLEGRANDE,tuberculosis y lepra,lepra multibacilar *,2007-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80301,REYES,tuberculosis y lepra,lepra multibacilar *,2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,3.0,7.0
80304,RURRENABAQUE,tuberculosis y lepra,lepra multibacilar *,2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,7.0
80303,SANTA ROSA,tuberculosis y lepra,lepra multibacilar *,2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,3.0,7.0
60101,TARIJA,tuberculosis y lepra,lepra multibacilar *,2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar *,2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,tuberculosis y lepra,lepra multibacilar *,2007-04-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,3.0,9.0,12.0
80101,TRINIDAD,tuberculosis y lepra,lepra multibacilar *,2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60201,PADCAYA,tuberculosis y lepra,lepra multibacilar *,2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,tuberculosis y lepra,lepra multibacilar *,2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60101,TARIJA,tuberculosis y lepra,lepra multibacilar *,2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80201,RIBERALTA,tuberculosis y lepra,lepra multibacilar *,2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
90101,COBIJA,tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,5.0,4.0,9.0
90102,PORVENIR,tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0
90301,PUERTO GONZALO MORENO,tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,5.0,4.0,9.0
90201,PUERTO RICO,tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
31205,PUERTO VILLARROEL,tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
90302,SAN LORENZO(PND),tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,7.0
90303,SENA,tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
90502,VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,lepra multibacilar *,2007-08-01,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,5.0,3.0,8.0
60101,TARIJA,tuberculosis y lepra,lepra multibacilar *,2007-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,tuberculosis y lepra,lepra multibacilar *,2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar *,2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60303,VILLA MONTES,tuberculosis y lepra,lepra multibacilar *,2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
90302,SAN LORENZO(PND),tuberculosis y lepra,lepra multibacilar *,2007-11-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,5.0
